0,1,2
0.7404043570396186,0.11838820762872873,0.7191432952011869
0.9533761018536111,0.3622582019722741,0.7191432952011869
0.2407448011022431,0.4740319493797322,0.7191432952011869
0.5520046343287558,0.6772569446660198,0.7191432952011869
0.3799862596866468,0.707740693958963,0.7191432952011869
0.11787047066639406,0.5451606977299328,0.7191432952011869
-0.08690548094195029,0.3012907033863876,0.7191432952011869
-0.20977355461291186,0.5146769484369897,0.7191432952011869
-0.37359841123660453,0.24032320480050137,0.7191432952011869
-0.37359841123660453,-0.013694138828884535,0.7191432952011869
-0.7012395925318708,0.04727335975700178,0.7191432952011869
-0.38997975930535794,-0.2778908028446006,0.7191432952011869
-0.2752961029038857,-0.633530374452062,0.7191432952011869
0.18341008286160618,1.0430619361813376,-0.6951718520278141
0.2407448011022431,0.8296756911307355,-0.6951718520278141
0.34722356354914,0.6061281963158192,-0.6951718520278141
0.642116268627098,0.7991919418377923,-0.6951718520278141
0.7977390752802552,0.7585469427805349,-0.6951718520278141
0.7813577272115019,0.575644447022876,-0.6951718520278141
1.0107108200942478,0.44354820008678886,-0.6951718520278141
1.2400639129769937,0.2504844545648157,-0.6951718520278141
1.0926317803582133,0.1285494573930431,-0.6951718520278141
1.2892221771034524,-0.13563469619204663,-0.6951718520278141
1.256445261045747,-0.23724580378734308,-0.6951718520278141
1.14996649859885,-0.3693406606755827,-0.6951718520278141
1.1991105428051103,-0.5420791265732324,-0.6951718520278141
1.133585150530097,-0.7656266213881489,-0.6951718520278141
1.1008224543925902,-0.979012866438751,-0.6951718520278141
1.0516641902661312,-1.0298191152603229,-0.6951718520278141
0.7649763791427484,-1.2838503593681825,-0.6951718520278141
0.6584976166958514,-1.0806253640818948,-0.6951718520278141
0.5847673304662626,-0.8367553697383496,-0.6951718520278141
0.42095384977872885,-1.060302864553266,-0.6951718520278141
0.33084221548038667,-1.32449535842544,-0.6951718520278141
0.04415298236498401,-1.3041728588968113,-0.6951718520278141
0.1342518187351475,-1.060302864553266,-0.6951718520278141
-0.267105428869509,-0.8774003687956072,-0.6951718520278141
-0.6602862223599874,-0.8265941199740352,-0.6951718520278141
-0.6357142002568573,-0.6132078749234332,-0.6951718520278141
-1.1353737561942325,-0.6132078749234332,-0.6951718520278141
-1.069848363919219,-0.19660080473008554,-0.6951718520278141
-1.151755104262986,0.14887195692167188,-0.6951718520278141
-1.069848363919219,0.6975794441946486,-0.6951718520278141
-0.6520955483256107,0.7280631934875917,-0.6951718520278141
-0.6193328521881039,1.022739436652709,-0.6951718520278141
-0.7995419008645895,1.00241693712408,-0.6951718520278141
-0.8568766191052265,0.7280631934875917,-0.6951718520278141
0.06872642646013392,0.8296756911307355,-0.6951718520278141
0.003198190201080692,1.022739436652709,-0.6951718520278141
-0.22615205869762553,1.1243519342958526,-0.6951718520278141
-0.19339078455213862,1.2869041295679353,-0.6951718520278141
0.33084221548038667,1.2564620817104135,-0.6951718520278141
0.4864792420537424,0.8906431897166218,-0.6951718520278141
0.8305017714177619,0.9820944375954515,-0.6951718520278141
1.0926317803582133,0.6670956949017054,-0.6951718520278141
0.8796600355442207,0.6366119456087622,-0.6951718520278141
1.4449160833576025,-0.11530663647202835,-0.6951718520278141
-0.14424389636183876,-1.060302864553266,-0.6951718520278141
-0.414551781408488,-1.1415928626677811,-0.6951718520278141
-0.29169167089283765,-0.7656266213881489,-0.6951718520278141
-0.7749698787614596,-0.6741753735093194,-0.6951718520278141
-0.7422071826239527,-0.44046662893008864,-0.6951718520278141
-0.4882678477178783,-0.33885830143048695,-0.6951718520278141
-0.9469882534035687,-0.34901816114695394,-0.6951718520278141
-1.0207043197129588,-0.552240376337547,-0.6951718520278141
-0.9305926854146167,-0.8367553697383496,-0.6951718520278141
-1.1108017340911025,-0.3693406606755827,-0.6951718520278141
-1.2582480866300816,0.17935570621461505,-0.6951718520278141
-1.1026110600567256,0.49435444890836094,-0.6951718520278141
-0.9224020113802398,0.4333869503224746,-0.6951718520278141
-0.7667792047270829,1.134513184060167,-0.6951718520278141
-0.08690548094195029,1.134513184060167,-0.6951718520278141
0.821728080655244,-0.2970720730905342,-0.6951718520278141
