0,1,2
-0.45552296765355793,0.6693357424350775,0.037667906612666446
-0.7125311352580369,0.6641200234486442,0.24976547289861023
-0.283963775178932,0.7916221586767569,0.19792302110766086
0.03667538167111453,0.9467432686002016,0.31088238676345487
-0.38687590824269735,-1.1069218353158146,-0.4795127184756409
-0.20201879867875686,-1.013051515615538,-0.4031113335695935
0.02208930122350561,-0.9179327381573635,-0.3579539751071288
0.08232278158142645,-1.0269319307078006,-0.6876908720575511
0.21246062160947074,-1.019095548970981,-0.7818885769822488
0.327923778543885,-0.9340871938138083,-0.6671562342747936
0.5695347682039754,-0.8894327229056302,-0.765555256489771
0.8532156263522365,-0.816821140372425,-0.8298139512488809
0.8406373265576962,-0.750673734583551,-0.6507310532784647
1.151901045769992,-0.6431753057592395,-0.6505413156854557
1.2005143084904035,-0.5943057295736185,-0.5690081406944694
1.2218128155838086,-0.5263419933028467,-0.41501436739094777
1.3732482035199303,-0.450542512712301,-0.35521907740536274
1.4845185938561645,-0.34348502229217037,-0.18079243537443565
1.610270236504566,-0.24336109104039305,-0.03667856859919358
1.6130797861400652,-0.21665145017649123,0.0287164722449961
1.600298727049713,-0.08026464313884507,0.3864273295366194
1.3902139166435075,-0.16606438338867707,0.35265008022611044
1.1735660957910348,-0.2727752516226034,0.2715005788767224
1.220357794946681,-0.15889563950992658,0.5197953829467709
1.343545762965533,-0.0314935572532018,0.7354599707361292
1.1414493628269782,-0.020913653828500745,0.9395404231708244
1.0322762886412689,-0.13899581057978772,0.7352655627836872
0.6427693656750078,-0.19500916154686554,0.9344835956872377
0.34977772018381637,-0.19101629380399082,1.201527344853313
0.2186528532703658,-0.29057171491472256,1.0635691582479976
-0.10913248392631994,-0.2558906223173999,1.4390870225030103
-0.35362124691911045,-0.4514770539656462,1.1565516787082204
-0.6457426967052715,-0.6042111231776917,1.0246520735769131
-0.9706392704483179,-0.8615102292133916,0.6558323247748408
-0.7176211101462073,-0.9044847762127726,0.32480109849116245
-0.8994659107788366,-1.0418848562979195,0.1351667951080974
-1.0036628836282062,-1.0200576089898028,0.2819825549431817
-0.8519610452867808,-0.8902710356898618,0.47870378968407146
-0.3148658367591345,-1.001111815656809,-0.27383136305639144
-0.4910747467949369,-1.0850943906083432,-0.33269482125160865
-0.7116489365080719,-1.1157705031033622,-0.21722777269764557
-0.8023241045612052,-1.192583994293692,-0.33287473003374757
-0.43741200303369376,-1.2150112827126862,-0.7098138915622466
-0.08288261070110933,-1.0580649184687037,-0.6219327530680034
0.07969733421304057,-1.1238789988269295,-0.9316924983334687
0.4690201549121882,-0.9976282206046245,-0.9523039458052911
0.35034192975065104,-0.9688674141281546,-0.7751754107145217
1.2400118231402988,-0.6633035202994931,-0.7789358963626729
0.8495782679666894,-0.11966557748714429,0.9445683068114633
0.7283447638385169,-0.06362750830282216,1.1932379446660837
0.5495122721371987,-0.24455734877283958,0.890370722806001
0.16936858073835484,-0.2529489438951487,1.2023667355373595
0.029593648593896488,-0.3623919123552684,1.0468727596101617
0.1260686879148124,-0.42661097451179997,0.7991270898728904
-0.1678491709082772,-0.39011256443580683,1.1495665164057478
-0.07597721270380484,-0.2918068759170645,1.3187671726681682
0.1794636356708795,-0.16759495354854442,1.4103655319816142
-0.26129036671319983,-0.36942332440655384,1.284060228956239
-0.7366388749093425,-0.6107980601598407,1.0876164390027672
-0.8518992725479447,-0.7660458165657856,0.794256136974105
-0.6916091417143474,-0.7505969150405327,0.6929608137468435
-1.0733213682923803,-1.0829053914082105,0.18338912477576266
-0.627312410485102,-1.1300950494241455,-0.3275682374624851
0.9566146736596427,-0.5366984590064857,-0.20879628645778023
